x t u
0.242188 0.140625 0.733108
0.25 0.140625 0.751784
0.226562 0.148438 0.696473
0.234375 0.148438 0.716078
0.226562 0.15625 0.698477
0.234375 0.15625 0.718139
0.242188 0.148438 0.735252
0.25 0.148438 0.753983
0.242188 0.15625 0.737367
0.25 0.15625 0.756152
0.195312 0.164062 0.61749
0.203125 0.164062 0.638821
0.195312 0.171875 0.619211
0.203125 0.171875 0.640601
0.210938 0.164062 0.659768
0.21875 0.164062 0.680316
0.210938 0.171875 0.661606
0.21875 0.171875 0.682212
0.195312 0.179688 0.620909
0.203125 0.179688 0.642358
0.195312 0.1875 0.622584
0.203125 0.1875 0.644091
0.210938 0.179688 0.66342
0.21875 0.179688 0.684083
0.210938 0.1875 0.66521
0.21875 0.1875 0.685928
0.226562 0.164062 0.700455
0.234375 0.164062 0.720172
0.226562 0.171875 0.702407
0.234375 0.171875 0.722179
0.242188 0.164062 0.739456
0.25 0.164062 0.758294
0.242188 0.171875 0.741516
0.25 0.171875 0.760407
0.226562 0.179688 0.704333
0.234375 0.179688 0.72416
0.226562 0.1875 0.706234
0.234375 0.1875 0.726113
0.242188 0.179688 0.74355
0.25 0.179688 0.762492
0.242188 0.1875 0.745556
0.25 0.1875 0.764549
0.132812 0.195312 0.439325
0.140625 0.195312 0.463515
0.132812 0.203125 0.440472
0.140625 0.203125 0.464726
0.148438 0.195312 0.487426
0.15625 0.195312 0.511044
0.148438 0.203125 0.488699
0.15625 0.203125 0.512379
0.132812 0.210938 0.441604
0.140625 0.210938 0.46592
0.132812 0.21875 0.44272
0.140625 0.21875 0.467097
0.148438 0.210938 0.489955
0.15625 0.210938 0.513695
0.148438 0.21875 0.491194
0.15625 0.21875 0.514994
0.164062 0.195312 0.534354
0.171875 0.195312 0.557342
0.164062 0.203125 0.535749
0.171875 0.203125 0.558797
0.179688 0.195312 0.579994
0.1875 0.195312 0.602297
0.179688 0.203125 0.581509
0.1875 0.203125 0.60387
0.164062 0.210938 0.537126
0.171875 0.210938 0.560233
0.164062 0.21875 0.538484
0.171875 0.21875 0.561649
0.179688 0.210938 0.583003
0.1875 0.210938 0.605422
0.179688 0.21875 0.584477
0.1875 0.21875 0.606952
0.132812 0.226562 0.443821
0.140625 0.226562 0.468259
0.132812 0.234375 0.444906
0.140625 0.234375 0.469404
0.148438 0.226562 0.492415
0.15625 0.226562 0.516275
0.148438 0.234375 0.493619
0.15625 0.234375 0.517537
0.132812 0.242188 0.445977
0.140625 0.242188 0.470534
0.132812 0.25 0.447032
0.140625 0.25 0.471647
0.148438 0.242188 0.494807
0.15625 0.242188 0.518782
0.148438 0.25 0.495978
0.15625 0.25 0.52001
0.164062 0.226562 0.539823
0.171875 0.226562 0.563046
0.164062 0.234375 0.541143
0.171875 0.234375 0.564423
0.179688 0.226562 0.58593
0.1875 0.226562 0.608461
0.179688 0.234375 0.587363
0.1875 0.234375 0.60995
0.164062 0.242188 0.542445
0.171875 0.242188 0.565781
0.164062 0.25 0.543729
0.171875 0.25 0.56712
0.179688 0.242188 0.588777
0.1875 0.242188 0.611417
0.179688 0.25 0.59017
0.1875 0.25 0.612864
0.195312 0.195312 0.624237
0.203125 0.195312 0.645801
0.195312 0.203125 0.625867
0.203125 0.203125 0.647488
0.210938 0.195312 0.666976
0.21875 0.195312 0.68775
0.210938 0.203125 0.668718
0.21875 0.203125 0.689546
0.195312 0.210938 0.627476
0.203125 0.210938 0.649152
0.195312 0.21875 0.629062
0.203125 0.21875 0.650792
0.210938 0.210938 0.670437
0.21875 0.210938 0.691318
0.210938 0.21875 0.672131
0.21875 0.21875 0.693065
0.226562 0.195312 0.708109
0.234375 0.195312 0.728041
0.226562 0.203125 0.709958
0.234375 0.203125 0.729942
0.242188 0.195312 0.747535
0.25 0.195312 0.766579
0.242188 0.203125 0.749487
0.25 0.203125 0.768581
0.226562 0.210938 0.711782
0.234375 0.210938 0.731818
0.226562 0.21875 0.713581
0.234375 0.21875 0.733668
0.242188 0.210938 0.751413
0.25 0.210938 0.770556
0.242188 0.21875 0.753313
0.25 0.21875 0.772503
0.195312 0.226562 0.630626
0.203125 0.226562 0.652411
0.195312 0.234375 0.632168
0.203125 0.234375 0.654007
0.210938 0.226562 0.673803
0.21875 0.226562 0.694789
0.210938 0.234375 0.675451
0.21875 0.234375 0.696488
0.195312 0.242188 0.633689
0.203125 0.242188 0.65558
0.195312 0.25 0.635189
0.203125 0.25 0.657131
0.210938 0.242188 0.677076
0.21875 0.242188 0.698164
0.210938 0.25 0.678678
0.21875 0.25 0.699815
0.226562 0.226562 0.715356
0.234375 0.226562 0.735493
0.226562 0.234375 0.717106
0.234375 0.234375 0.737291
0.242188 0.226562 0.755186
0.25 0.226562 0.774425
0.242188 0.234375 0.757033
0.25 0.234375 0.776319
0.226562 0.242188 0.718831
0.234375 0.242188 0.739065
0.226562 0.25 0.720532
0.234375 0.25 0.740814
0.242188 0.242188 0.758854
0.25 0.242188 0.778186
0.242188 0.25 0.76065
0.25 0.25 0.780028
0.257812 0 0.724247
0.257812 0.0078125 0.72706
0.265625 0 0.740951
0.265625 0.0078125 0.743829
0.257812 0.015625 0.72984
0.265625 0.015625 0.746673
0.273438 0 0.757209
0.273438 0.0078125 0.76015
0.28125 0 0.77301
0.28125 0.0078125 0.776013
0.273438 0.015625 0.763056
0.28125 0.015625 0.77898
0.257812 0.0234375 0.732587
0.265625 0.0234375 0.749483
0.257812 0.03125 0.735302
0.265625 0.03125 0.752261
0.273438 0.0234375 0.765928
0.28125 0.0234375 0.781912
0.273438 0.03125 0.768767
0.28125 0.03125 0.784809
0.289062 0 0.788346
0.289062 0.0078125 0.791408
0.296875 0 0.803208
0.296875 0.0078125 0.806327
0.289062 0.015625 0.794434
0.296875 0.015625 0.80941
0.304688 0 0.817585
0.304688 0.0078125 0.82076
0.3125 0 0.83147
0.3125 0.0078125 0.834699
0.304688 0.015625 0.823898
0.3125 0.015625 0.83789
0.289062 0.0234375 0.797425
0.296875 0.0234375 0.812457
0.289062 0.03125 0.800379
0.296875 0.03125 0.815467
0.304688 0.0234375 0.827
0.3125 0.0234375 0.841044
0.304688 0.03125 0.830064
0.3125 0.03125 0.844161
0.257812 0.0390625 0.737984
0.265625 0.0390625 0.755005
0.257812 0.046875 0.740634
0.265625 0.046875 0.757716
0.273438 0.0390625 0.771571
0.28125 0.0390625 0.787672
0.273438 0.046875 0.774342
0.28125 0.046875 0.790501
0.257812 0.0546875 0.743253
0.265625 0.0546875 0.760395
0.257812 0.0625 0.745839
0.265625 0.0625 0.763041
0.273438 0.0546875 0.777079
0.28125 0.0546875 0.793296
0.273438 0.0625 0.779783
0.28125 0.0625 0.796056
0.289062 0.0390625 0.803299
0.296875 0.0390625 0.818442
0.289062 0.046875 0.806184
0.296875 0.046875 0.821381
0.304688 0.0390625 0.833092
0.3125 0.0390625 0.84724
0.304688 0.046875 0.836084
0.3125 0.046875 0.850283
0.289062 0.0546875 0.809034
0.296875 0.0546875 0.824285
0.289062 0.0625 0.811849
0.296875 0.0625 0.827154
0.304688 0.0546875 0.83904
0.3125 0.0546875 0.853289
0.304688 0.0625 0.841959
0.3125 0.0625 0.856258
0.320312 0 0.844854
0.320312 0.0078125 0.848135
0.328125 0 0.857729
0.328125 0.0078125 0.86106
0.320312 0.015625 0.851378
0.328125 0.015625 0.864352
0.335938 0 0.870087
0.335938 0.0078125 0.873466
0.34375 0 0.881921
0.34375 0.0078125 0.885347
0.335938 0.015625 0.876806
0.34375 0.015625 0.888732
0.320312 0.0234375 0.854582
0.328125 0.0234375 0.867606
0.320312 0.03125 0.857749
0.328125 0.03125 0.870821
0.335938 0.0234375 0.880106
0.34375 0.0234375 0.892077
0.335938 0.03125 0.883368
0.34375 0.03125 0.895382
0.351562 0 0.893224
0.351562 0.0078125 0.896694
0.359375 0 0.903989
0.359375 0.0078125 0.9075
0.351562 0.015625 0.900122
0.359375 0.015625 0.91097
0.367188 0 0.91421
0.367188 0.0078125 0.917761
0.375 0 0.92388
0.375 0.0078125 0.927468
0.367188 0.015625 0.921269
0.375 0.015625 0.931014
0.351562 0.0234375 0.90351
0.359375 0.0234375 0.914399
0.351562 0.03125 0.906858
0.359375 0.03125 0.917787
0.367188 0.0234375 0.924737
0.375 0.0234375 0.934518
0.367188 0.03125 0.928164
0.375 0.03125 0.937981
0.320312 0.0390625 0.860878
0.328125 0.0390625 0.873997
0.320312 0.046875 0.863969
0.328125 0.046875 0.877136
0.335938 0.0390625 0.88659
0.34375 0.0390625 0.898649
0.335938 0.046875 0.889774
0.34375 0.046875 0.901876
0.320312 0.0546875 0.867024
0.328125 0.0546875 0.880237
0.320312 0.0625 0.870041
0.328125 0.0625 0.8833
0.335938 0.0546875 0.89292
0.34375 0.0546875 0.905064
0.335938 0.0625 0.896027
0.34375 0.0625 0.908214
0.351562 0.0390625 0.910166
0.359375 0.0390625 0.921135
0.351562 0.046875 0.913435
0.359375 0.046875 0.924443
0.367188 0.0390625 0.93155
0.375 0.0390625 0.941403
0.367188 0.046875 0.934895
0.375 0.046875 0.944784
0.351562 0.0546875 0.916664
0.359375 0.0546875 0.927711
0.351562 0.0625 0.919854
0.359375 0.0625 0.93094
0.367188 0.0546875 0.9382
0.375 0.0546875 0.948124
0.367188 0.0625 0.941465
0.375 0.0625 0.951423
0.257812 0.0703125 0.748394
0.265625 0.0703125 0.765655
0.257812 0.078125 0.750918
0.265625 0.078125 0.768237
0.273438 0.0703125 0.782455
0.28125 0.0703125 0.798783
0.273438 0.078125 0.785094
0.28125 0.078125 0.801477
0.257812 0.0859375 0.753411
0.265625 0.0859375 0.770788
0.257812 0.09375 0.755873
0.265625 0.09375 0.773306
0.273438 0.0859375 0.7877
0.28125 0.0859375 0.804138
0.273438 0.09375 0.790274
0.28125 0.09375 0.806765
0.289062 0.0703125 0.814631
0.296875 0.0703125 0.829987
0.289062 0.078125 0.817378
0.296875 0.078125 0.832786
0.304688 0.0703125 0.844844
0.3125 0.0703125 0.859192
0.304688 0.078125 0.847693
0.3125 0.078125 0.862089
0.289062 0.0859375 0.820091
0.296875 0.0859375 0.835551
0.289062 0.09375 0.822771
0.296875 0.09375 0.838281
0.304688 0.0859375 0.850507
0.3125 0.0859375 0.864951
0.304688 0.09375 0.853286
0.3125 0.09375 0.867777
0.257812 0.101562 0.758304
0.265625 0.101562 0.775794
0.257812 0.109375 0.760705
0.265625 0.109375 0.77825
0.273438 0.101562 0.792816
0.28125 0.101562 0.809361
0.273438 0.109375 0.795326
0.28125 0.109375 0.811923
0.257812 0.117188 0.763075
0.265625 0.117188 0.780675
0.257812 0.125 0.765416
0.265625 0.125 0.783069
0.273438 0.117188 0.797804
0.28125 0.117188 0.814453
0.273438 0.125 0.800251
0.28125 0.125 0.816951
0.289062 0.101562 0.825418
0.296875 0.101562 0.840978
0.289062 0.109375 0.828031
0.296875 0.109375 0.84364
0.304688 0.101562 0.856031
0.3125 0.101562 0.870569
0.304688 0.109375 0.858741
0.3125 0.109375 0.873325
0.289062 0.117188 0.830611
0.296875 0.117188 0.846269
0.289062 0.125 0.833159
0.296875 0.125 0.848865
0.304688 0.117188 0.861417
0.3125 0.117188 0.876046
0.304688 0.125 0.864059
0.3125 0.125 0.878733
0.320312 0.0703125 0.873022
0.328125 0.0703125 0.886326
0.320312 0.078125 0.875966
0.328125 0.078125 0.889315
0.335938 0.0703125 0.899097
0.34375 0.0703125 0.911325
0.335938 0.078125 0.902129
0.34375 0.078125 0.914399
0.320312 0.0859375 0.878874
0.328125 0.0859375 0.892267
0.320312 0.09375 0.881746
0.328125 0.09375 0.895183
0.335938 0.0859375 0.905123
0.34375 0.0859375 0.917434
0.335938 0.09375 0.908081
0.34375 0.09375 0.920432
0.351562 0.0703125 0.923005
0.359375 0.0703125 0.934129
0.351562 0.078125 0.926118
0.359375 0.078125 0.937279
0.367188 0.0703125 0.94469
0.375 0.0703125 0.954683
0.367188 0.078125 0.947876
0.375 0.078125 0.957902
0.351562 0.0859375 0.929192
0.359375 0.0859375 0.940391
0.351562 0.09375 0.932229
0.359375 0.09375 0.943464
0.367188 0.0859375 0.951023
0.375 0.0859375 0.961082
0.367188 0.09375 0.95413
0.375 0.09375 0.964223
0.320312 0.101562 0.884582
0.328125 0.101562 0.898062
0.320312 0.109375 0.887382
0.328125 0.109375 0.900906
0.335938 0.101562 0.911002
0.34375 0.101562 0.923393
0.335938 0.109375 0.913886
0.34375 0.109375 0.926316
0.320312 0.117188 0.890148
0.328125 0.117188 0.903713
0.320312 0.125 0.892878
0.328125 0.125 0.906485
0.335938 0.117188 0.916734
0.34375 0.117188 0.929203
0.335938 0.125 0.919546
0.34375 0.125 0.932053
0.351562 0.101562 0.935227
0.359375 0.101562 0.946499
0.351562 0.109375 0.938188
0.359375 0.109375 0.949495
0.367188 0.101562 0.9572
0.375 0.101562 0.967324
0.367188 0.109375 0.96023
0.375 0.109375 0.970387
0.351562 0.117188 0.941112
0.359375 0.117188 0.952454
0.351562 0.125 0.943998
0.359375 0.125 0.955375
0.367188 0.117188 0.963222
0.375 0.117188 0.973411
0.367188 0.125 0.966177
0.375 0.125 0.976396
0.382812 0 0.932993
0.382812 0.0078125 0.936617
0.390625 0 0.941544
0.390625 0.0078125 0.945201
0.382812 0.015625 0.940198
0.390625 0.015625 0.948815
0.398438 0 0.949528
0.398438 0.0078125 0.953216
0.40625 0 0.95694
0.40625 0.0078125 0.960657
0.398438 0.015625 0.956861
0.40625 0.015625 0.96433
0.382812 0.0234375 0.943737
0.390625 0.0234375 0.952386
0.382812 0.03125 0.947234
0.390625 0.03125 0.955915
0.398438 0.0234375 0.960462
0.40625 0.0234375 0.96796
0.398438 0.03125 0.964021
0.40625 0.03125 0.971547
0.414062 0 0.963776
0.414062 0.0078125 0.967519
0.421875 0 0.970031
0.421875 0.0078125 0.973799
0.414062 0.015625 0.971219
0.421875 0.015625 0.977522
0.429688 0 0.975702
0.429688 0.0078125 0.979492
0.4375 0 0.980785
0.4375 0.0078125 0.984595
0.429688 0.015625 0.983237
0.4375 0.015625 0.988359
0.414062 0.0234375 0.974874
0.421875 0.0234375 0.981202
0.414062 0.03125 0.978487
0.421875 0.03125 0.984837
0.429688 0.0234375 0.986938
0.4375 0.0234375 0.992079
0.429688 0.03125 0.990595
0.4375 0.03125 0.995755
0.382812 0.0390625 0.950689
0.390625 0.0390625 0.959403
0.382812 0.046875 0.954103
0.390625 0.046875 0.962848
0.398438 0.0390625 0.967538
0.40625 0.0390625 0.975091
0.398438 0.046875 0.971013
0.40625 0.046875 0.978592
0.382812 0.0546875 0.957476
0.390625 0.0546875 0.966252
0.382812 0.0625 0.960808
0.390625 0.0625 0.969614
0.398438 0.0546875 0.974445
0.40625 0.0546875 0.982052
0.398438 0.0625 0.977836
0.40625 0.0625 0.98547
0.414062 0.0390625 0.982056
0.421875 0.0390625 0.98843
0.414062 0.046875 0.985583
0.421875 0.046875 0.991979
0.429688 0.0390625 0.994208
0.4375 0.0390625 0.999388
0.429688 0.046875 0.997779
0.4375 0.046875 1.00298
0.414062 0.0546875 0.989067
0.421875 0.0546875 0.995486
0.414062 0.0625 0.992509
0.421875 0.0625 0.998951
0.429688 0.0546875 1.00131
0.4375 0.0546875 1.00652
0.429688 0.0625 1.00479
0.4375 0.0625 1.01003
0.445312 0 0.985278
0.445312 0.0078125 0.989104
0.453125 0 0.989177
0.453125 0.0078125 0.993018
0.445312 0.015625 0.992886
0.453125 0.015625 0.996815
0.460938 0 0.99248
0.460938 0.0078125 0.996334
0.46875 0 0.995185
0.46875 0.0078125 0.99905
0.460938 0.015625 1.00014
0.46875 0.015625 1.00287
0.445312 0.0234375 0.996624
0.453125 0.0234375 1.00057
0.445312 0.03125 1.00032
0.453125 0.03125 1.00427
0.460938 0.0234375 1.00391
0.46875 0.0234375 1.00664
0.460938 0.03125 1.00763
0.46875 0.03125 1.01037
0.476562 0 0.99729
0.476562 0.0078125 1.00116
0.484375 0 0.998795
0.484375 0.0078125 1.00267
0.476562 0.015625 1.00499
0.484375 0.015625 1.00651
0.492188 0 0.999699
0.492188 0.0078125 1.00358
0.5 0 1
0.5 0.0078125 1.00388
0.492188 0.015625 1.00742
0.5 0.015625 1.00772
0.476562 0.0234375 1.00877
0.484375 0.0234375 1.0103
0.476562 0.03125 1.01251
0.484375 0.03125 1.01404
0.492188 0.0234375 1.01121
0.5 0.0234375 1.01152
0.492188 0.03125 1.01496
0.5 0.03125 1.01526
0.445312 0.0390625 1.00397
0.453125 0.0390625 1.00794
0.445312 0.046875 1.00757
0.453125 0.046875 1.01156
0.460938 0.0390625 1.0113
0.46875 0.0390625 1.01406
0.460938 0.046875 1.01494
0.46875 0.046875 1.0177
0.445312 0.0546875 1.01113
0.453125 0.0546875 1.01513
0.445312 0.0625 1.01465
0.453125 0.0625 1.01867
0.460938 0.0546875 1.01852
0.46875 0.0546875 1.0213
0.460938 0.0625 1.02207
0.46875 0.0625 1.02485
0.476562 0.0390625 1.01621
0.484375 0.0390625 1.01774
0.476562 0.046875 1.01986
0.484375 0.046875 1.02139
0.492188 0.0390625 1.01866
0.5 0.0390625 1.01897
0.492188 0.046875 1.02232
0.5 0.046875 1.02263
0.476562 0.0546875 1.02346
0.484375 0.0546875 1.02501
0.476562 0.0625 1.02702
0.484375 0.0625 1.02857
0.492188 0.0546875 1.02593
0.5 0.0546875 1.02624
0.492188 0.0625 1.0295
0.5 0.0625 1.02981
0.382812 0.0703125 0.9641
0.390625 0.0703125 0.972936
0.382812 0.078125 0.967351
0.390625 0.078125 0.976217
0.398438 0.0703125 0.981186
0.40625 0.0703125 0.988846
0.398438 0.078125 0.984495
0.40625 0.078125 0.99218
0.382812 0.0859375 0.970562
0.390625 0.0859375 0.979458
0.382812 0.09375 0.973734
0.390625 0.09375 0.982658
0.398438 0.0859375 0.987764
0.40625 0.0859375 0.995474
0.398438 0.09375 0.990991
0.40625 0.09375 0.998727
0.414062 0.0703125 0.995909
0.421875 0.0703125 1.00237
0.414062 0.078125 0.999268
0.421875 0.078125 1.00575
0.429688 0.0703125 1.00823
0.4375 0.0703125 1.01349
0.429688 0.078125 1.01163
0.4375 0.078125 1.0169
0.414062 0.0859375 1.00259
0.421875 0.0859375 1.00909
0.414062 0.09375 1.00586
0.421875 0.09375 1.01239
0.429688 0.0859375 1.01499
0.4375 0.0859375 1.02028
0.429688 0.09375 1.01831
0.4375 0.09375 1.02361
0.382812 0.101562 0.976866
0.390625 0.101562 0.985819
0.382812 0.109375 0.979959
0.390625 0.109375 0.98894
0.398438 0.101562 0.994179
0.40625 0.101562 1.00194
0.398438 0.109375 0.997326
0.40625 0.109375 1.00511
0.382812 0.117188 0.983012
0.390625 0.117188 0.992022
0.382812 0.125 0.986027
0.390625 0.125 0.995065
0.398438 0.117188 1.00043
0.40625 0.117188 1.00824
0.398438 0.125 1.0035
0.40625 0.125 1.01134
0.414062 0.101562 1.0091
0.421875 0.101562 1.01565
0.414062 0.109375 1.01229
0.421875 0.109375 1.01886
0.429688 0.101562 1.02158
0.4375 0.101562 1.02691
0.429688 0.109375 1.02482
0.4375 0.109375 1.03016
0.414062 0.117188 1.01545
0.421875 0.117188 1.02204
0.414062 0.125 1.01856
0.421875 0.125 1.02517
0.429688 0.117188 1.02801
0.4375 0.117188 1.03337
0.429688 0.125 1.03116
0.4375 0.125 1.03654
0.445312 0.0703125 1.01813
0.453125 0.0703125 1.02216
0.445312 0.078125 1.02156
0.453125 0.078125 1.0256
0.460938 0.0703125 1.02557
0.46875 0.0703125 1.02837
0.460938 0.078125 1.02903
0.46875 0.078125 1.03183
0.445312 0.0859375 1.02495
0.453125 0.0859375 1.02901
0.445312 0.09375 1.0283
0.453125 0.09375 1.03237
0.460938 0.0859375 1.03244
0.46875 0.0859375 1.03526
0.460938 0.09375 1.03582
0.46875 0.09375 1.03864
0.476562 0.0703125 1.03054
0.484375 0.0703125 1.0321
0.476562 0.078125 1.03402
0.484375 0.078125 1.03558
0.492188 0.0703125 1.03303
0.5 0.0703125 1.03334
0.492188 0.078125 1.03651
0.5 0.078125 1.03683
0.476562 0.0859375 1.03745
0.484375 0.0859375 1.03901
0.476562 0.09375 1.04084
0.484375 0.09375 1.04241
0.492188 0.0859375 1.03995
0.5 0.0859375 1.04027
0.492188 0.09375 1.04335
0.5 0.09375 1.04367
0.445312 0.101562 1.03161
0.453125 0.101562 1.03569
0.445312 0.109375 1.03488
0.453125 0.109375 1.03897
0.460938 0.101562 1.03915
0.46875 0.101562 1.04198
0.460938 0.109375 1.04244
0.46875 0.109375 1.04528
0.445312 0.117188 1.0381
0.453125 0.117188 1.04221
0.445312 0.125 1.04128
0.453125 0.125 1.0454
0.460938 0.117188 1.04569
0.46875 0.117188 1.04854
0.460938 0.125 1.0489
0.46875 0.125 1.05175
0.476562 0.101562 1.04419
0.484375 0.101562 1.04576
0.476562 0.109375 1.04749
0.484375 0.109375 1.04907
0.492188 0.101562 1.04671
0.5 0.101562 1.04702
0.492188 0.109375 1.05002
0.5 0.109375 1.05034
0.476562 0.117188 1.05076
0.484375 0.117188 1.05234
0.476562 0.125 1.05398
0.484375 0.125 1.05557
0.492188 0.117188 1.05329
0.5 0.117188 1.05361
0.492188 0.125 1.05653
0.5 0.125 1.05684
0.257812 0.132812 0.767727
0.265625 0.132812 0.785433
0.257812 0.140625 0.770008
0.265625 0.140625 0.787767
0.273438 0.132812 0.802667
0.28125 0.132812 0.819417
0.273438 0.140625 0.805052
0.28125 0.140625 0.821852
0.257812 0.148438 0.772259
0.265625 0.148438 0.790071
0.257812 0.15625 0.774481
0.265625 0.15625 0.792344
0.273438 0.148438 0.807406
0.28125 0.148438 0.824255
0.273438 0.15625 0.809729
0.28125 0.15625 0.826627
0.289062 0.132812 0.835674
0.296875 0.132812 0.851427
0.289062 0.140625 0.838157
0.296875 0.140625 0.853957
0.304688 0.132812 0.866668
0.3125 0.132812 0.881386
0.304688 0.140625 0.869243
0.3125 0.140625 0.884005
0.289062 0.148438 0.840608
0.296875 0.148438 0.856454
0.289062 0.15625 0.843027
0.296875 0.15625 0.858918
0.304688 0.148438 0.871784
0.3125 0.148438 0.88659
0.304688 0.15625 0.874293
0.3125 0.15625 0.889141
0.257812 0.164062 0.776675
0.265625 0.164062 0.794588
0.257812 0.171875 0.778839
0.265625 0.171875 0.796802
0.273438 0.164062 0.812022
0.28125 0.164062 0.828968
0.273438 0.171875 0.814285
0.28125 0.171875 0.831278
0.257812 0.179688 0.780975
0.265625 0.179688 0.798987
0.257812 0.1875 0.783082
0.265625 0.1875 0.801143
0.273438 0.179688 0.816518
0.28125 0.179688 0.833557
0.273438 0.1875 0.818721
0.28125 0.1875 0.835806
0.289062 0.164062 0.845414
0.296875 0.164062 0.861351
0.289062 0.171875 0.84777
0.296875 0.171875 0.863751
0.304688 0.164062 0.876769
0.3125 0.164062 0.891659
0.304688 0.171875 0.879212
0.3125 0.171875 0.894143
0.289062 0.179688 0.850095
0.296875 0.179688 0.86612
0.289062 0.1875 0.852388
0.296875 0.1875 0.868456
0.304688 0.179688 0.881623
0.3125 0.179688 0.896595
0.304688 0.1875 0.884002
0.3125 0.1875 0.899014
0.320312 0.132812 0.895574
0.328125 0.132812 0.909222
0.320312 0.140625 0.898234
0.328125 0.140625 0.911923
0.335938 0.132812 0.922322
0.34375 0.132812 0.934867
0.335938 0.140625 0.925062
0.34375 0.140625 0.937644
0.320312 0.148438 0.900861
0.328125 0.148438 0.91459
0.320312 0.15625 0.903453
0.328125 0.15625 0.917221
0.335938 0.148438 0.927767
0.34375 0.148438 0.940386
0.335938 0.15625 0.930437
0.34375 0.15625 0.943092
0.351562 0.132812 0.946848
0.359375 0.132812 0.95826
0.351562 0.140625 0.949661
0.359375 0.140625 0.961106
0.367188 0.132812 0.969094
0.375 0.132812 0.979344
0.367188 0.140625 0.971973
0.375 0.140625 0.982253
0.351562 0.148438 0.952438
0.359375 0.148438 0.963917
0.351562 0.15625 0.955179
0.359375 0.15625 0.966691
0.367188 0.148438 0.974815
0.375 0.148438 0.985126
0.367188 0.15625 0.97762
0.375 0.15625 0.98796
0.320312 0.164062 0.906012
0.328125 0.164062 0.919819
0.320312 0.171875 0.908536
0.328125 0.171875 0.922382
0.335938 0.164062 0.933072
0.34375 0.164062 0.945763
0.335938 0.171875 0.935672
0.34375 0.171875 0.948398
0.320312 0.179688 0.911028
0.328125 0.179688 0.924911
0.320312 0.1875 0.913486
0.328125 0.1875 0.927407
0.335938 0.179688 0.938238
0.34375 0.179688 0.950999
0.335938 0.1875 0.940769
0.34375 0.1875 0.953564
0.351562 0.164062 0.957884
0.359375 0.164062 0.969428
